rainfall,temperature,humidity,river_level,latitude,longitude,flood_risk
132.0457481218804,38.06509392734895,36.98116806407177,6.222719547147346,9.312491102245993,92.30090307024646,Medium
36.61147045343365,34.055301457854426,94.53689410929252,8.019893501236275,13.852768637735124,95.83235050824923,Low
148.55307303338105,29.792924222310013,39.85393204398493,0.3029238462649936,29.80936090636997,85.5581302179996,Low
10.316556334565519,19.800584228408614,45.74277640112851,2.378970087570634,28.571959978986786,83.28066165182854,Low
272.79612062363464,31.667141297312828,69.06939106897505,9.625297619621996,16.38887911800986,68.51306577051331,High
77.63399448000507,30.584489148997676,83.4865100149087,10.754653515958157,9.79872138523071,70.09087300535522,Medium
198.75668530619458,30.061729261431662,73.35459141554092,8.73901405176749,32.884264094523374,72.52704493148461,Medium
93.51332282682328,27.244646699706017,46.24937389601093,2.1496505441341602,17.097231504027175,69.58803800449921,Low
156.02040635334325,28.21641509973189,30.066012976924323,6.681081428667523,13.675689032919692,79.62503392534286,Medium
164.01308380298389,23.3610631779526,83.00054062152074,5.326421495447847,22.965792848468336,77.7694778090273,Medium
55.45633665765811,27.982817316057577,98.96451281377657,7.434920160526325,34.39658877919097,86.4832705781834,Medium
290.8753883293676,19.938897641961958,86.69391842142633,13.054935518311414,9.262850757457885,83.53428813006867,High
232.53984700833436,35.129359934009415,62.21446327096307,11.637921579879778,30.208318552895744,85.28315202224793,High
281.8496824692567,19.644423867467694,93.26370829793746,1.2598425208373842,24.60172361022256,81.68733888519196,Medium
268.44820512829466,17.12415724723666,58.6893371182845,13.354637966618464,20.338024380002693,76.05437730807346,High
179.36999364332553,25.906150658928937,66.74538589704272,7.076507267247354,29.57833287904674,95.63193413344783,Medium
276.562270506935,31.457685987651548,63.39908371769783,11.157932173289977,36.008908308807335,70.50586563304402,High
26.54775061557585,25.942920623338534,61.33367108658675,2.100588468965282,14.64698012371804,95.2278389844939,Low
58.79485872574356,21.918853298782714,84.2633538505734,10.060792885605721,12.165773587091468,77.0259033590773,Medium
13.56818667316142,28.95427959726102,66.87382350886443,3.544890264141869,34.473570611458214,82.86718191565163,Low
97.5990992289793,23.675058385305,52.170198541765124,6.575713457113973,27.399639246261806,71.15642736199884,Low
116.6031869068446,38.32169225316583,48.07107173609349,0.25294305123156613,20.701594625297012,70.05700098275926,Low
81.40470953216877,38.0661284900893,32.642312187720336,2.27415956895714,24.62452753766421,80.45681801283948,Low
248.6212527455788,27.559295499302387,70.82366133181321,1.3812073968542964,29.622803250111076,89.50922391501066,Medium
107.02599800807678,23.19709985045646,46.097299078072396,3.596162594073877,30.417925062465798,75.81157854890792,Low
84.28035290621423,33.42831034891598,40.36937454114682,1.5002713503648342,34.676931243749976,84.30808877912429,Low
162.80882494747453,15.917823587076667,75.76809746793744,10.378650399293429,20.378440877973055,76.08085987516174,High
42.27726749242879,26.869225151091282,77.68464804750842,0.43559853313829056,16.508916390562455,79.26977876589818,Low
240.6590942262119,23.408084856758336,82.65084245803662,9.266107509374969,26.550263736905414,94.28694323574092,High
22.365193103931247,38.01339712756386,65.25038274370141,2.1106174623836136,20.05610907910638,92.81934913935267,Low
296.06608098015516,15.300075681817063,92.58382236427207,14.177421857668454,25.24335516452036,82.96450875911127,High
231.67343078899722,28.820371892958725,95.54399273787595,13.996411096647813,20.179588155222554,74.90506319669028,High
59.61470446025172,33.516589526665655,86.51596578547426,3.3825465378144393,12.43687781366706,73.60233346925766,Low
1.6566351370807197,27.125449688101032,74.4915437405731,9.216319473345443,21.613375798109793,95.6685332380357,Low
244.63842853645025,17.13507575406804,51.260466751383206,0.4200797920868765,28.03661683628995,73.87878129880994,Medium
212.05720315428513,39.311534750697554,98.80614451341549,13.97682814576761,31.179230422361844,91.43688101646364,High
218.7021504122962,27.95026078440245,49.189531703435684,7.844809622875645,22.306462027099858,78.70013607653058,High
231.38110400578373,30.354656107975284,44.18598453933018,0.6483472712666849,12.791898816101627,96.58413557918891,Medium
22.21339552022711,20.915244567687683,60.9507879650608,5.137499895122061,20.025943579833516,78.67651647052085,Low
107.53971856328178,27.087452127670097,33.978839949867194,1.152741927918513,30.802523936409248,78.19398212241106,Low
34.760717857538914,25.728737298958045,98.49461252702535,5.894166590600398,19.972918847895112,86.48644523745106,Low
258.93102776267807,16.872396050049595,71.19034894914974,10.048895132419846,28.199393014522446,95.88398739217776,High
186.98943804826737,17.654008838686682,68.98664641649228,7.048348620621594,22.709196768664604,96.31007856809656,Medium
99.26940745579475,35.93681299046936,75.9057395929804,5.755832620791817,14.995470628172505,88.50897824754257,Low
19.067505085807092,20.995498805164758,64.79165534440446,1.7873556831069721,31.088364732669156,89.88358460345425,Low
93.29469651469866,19.873956787465765,32.24444619661791,3.6740856854048447,10.442190168049924,84.3386631032178,Low
97.55499660802411,27.622786281253482,72.86179021882776,1.502149316075267,23.221818199899367,89.91749643483763,Low
218.88185350141922,34.21867828406282,80.13217138695015,12.11248097484991,14.057839993058742,92.9336099941444,High
191.26724140656393,16.548662964474698,59.172434243683725,2.0285974197708385,9.944903227699895,82.09676379265568,Low
266.16382277289796,29.420197990956396,83.0106900449835,8.930600498233403,22.585084175414217,85.97600562207299,High
141.66447754858478,17.980261071014333,45.890090953689445,5.141106203832688,22.487302522112785,83.58218416175839,Medium
35.87827378149051,15.911526270640461,45.48936137463288,3.389675769827752,28.500126148595903,84.31164779233164,Low
213.9734361668985,16.318598804055434,41.299189138130174,9.592026592381556,29.59777009850524,93.81138938634429,High
228.23551458506924,35.854102705211034,56.03963318524133,6.855034640654109,29.105953172094008,78.31288807596154,High
168.38315927084886,17.94931209070154,89.29084247723586,6.002182009268387,19.877203254585897,74.0373367424181,Medium
231.2901539863683,16.1287841103073,87.95384435043451,8.892780073383323,26.319003829570313,81.23212319793524,High
148.13867890931724,25.947497178572807,56.79769455744527,7.36901442735001,24.731412036674847,74.03447052395668,Medium
156.81984881459823,36.09983679855062,71.23831151861657,4.552263128273411,20.225290927390667,82.45361234419856,Medium
128.2623055075649,21.56020941223255,80.45714215324409,8.385919316478775,25.319168131393802,94.2017350553547,Medium
7.625738023228557,25.542815438147912,46.884474223961604,10.042478648260419,35.47018842448161,85.90557209399185,Medium
32.367428097991336,15.99806331409378,41.769876012632295,0.40039737880281423,13.593918566759942,92.80755274578925,Low
9.428755706020276,26.226962853371894,98.04671952486177,6.98807593361513,34.267390777780264,72.81953666884985,Low
190.92312337913413,29.44032701592834,73.2290119246733,0.8652492687531566,9.550209905512752,94.12533418357813,Low
94.306794322898,29.272676343803617,98.69910052835647,2.796081211021666,16.94328717414816,85.45182776780635,Low
152.57120734941083,23.31066730435913,53.642919099256034,8.407631011169595,16.356212209734316,68.92103387347392,Medium
272.2699421778279,22.888329516578388,79.2122189981892,12.992833728983712,26.164588128546267,86.36044970326607,High
74.78766874466248,17.665590473414948,45.58225455788664,13.242085187827273,11.80552360154142,95.59051173156662,Medium
123.11487691068892,24.16995801615671,48.284011989173905,1.049160152079469,33.58808074335286,70.2958430137855,Low
226.6653415629146,17.487366721824117,65.83314848887368,6.286576294300599,32.0279908454862,84.8912277836176,Medium
68.63944964748674,34.16489861780129,52.37326878556499,8.74509724506827,26.909908770873056,94.54887948322173,Medium
23.093972948637898,39.156857443704645,41.733509468840914,2.2060485682551514,21.294001121973736,68.28115988169687,Low
86.92543587413041,39.25186141666767,48.401649139252825,11.481483251171575,35.05572522212027,86.29647486750888,Medium
48.366386176201324,36.626777484384846,32.502387612610526,11.163528876558582,32.091650086896124,81.77216646309792,Medium
278.90929570277194,30.019803733490477,79.30965350342406,13.55011520560192,22.4801392943561,78.0626902408097,High
242.43611386932508,32.521642431097,64.44816599601032,0.12729018125164526,28.354327279175024,86.1985582084159,Medium
190.02112695312704,22.130145067010353,36.597014648316794,3.25026365983504,24.440968613210853,69.5283607430351,Low
261.43817705631534,30.76926050431552,42.018579518994386,12.407800713679826,25.050324913259672,89.83882834233461,High
241.10162306973433,26.391238735996936,37.17741766788508,10.058700762404031,17.598306013686667,68.12990483067152,High
55.97101766581075,27.050433494423313,72.88149657931135,13.415847805477362,21.400453534122008,76.90113656997822,Medium
267.76769954699336,33.944414009378946,36.59472545287456,0.8576948179539978,10.265521492902582,82.61480049285568,Medium
161.8026725746952,22.04795888993129,82.79976331246513,8.954459485746643,18.36311205827318,78.93364526643,Medium
242.23204654921875,22.950990292362995,31.435764352427384,8.535698623405112,28.179026945502407,76.91680212096189,High
268.82738997704797,38.116044778215915,47.45630515971244,0.5351162454079855,35.643264884679404,92.09421921857478,Medium
95.40104249155917,16.405607371274307,92.34666731243351,7.702831153687253,35.92885927012759,95.11014465388536,Medium
33.01557735830303,27.14085746033351,80.29719226855721,9.142804669648864,24.11596320462186,93.33766786227078,Low
68.3805487625825,37.820020010196544,35.10778330479814,2.8693976130316083,25.59204530247788,83.15050807844999,Low
128.1323365878769,30.259075195453924,87.47882731396258,4.099943746869944,13.385914379528057,93.64076108061101,Medium
245.40442977674795,28.660176855303302,64.51245850781433,9.605210194466055,28.16393513471239,94.70498539026477,High
258.21917497690305,21.24360448073388,89.27481190181805,7.024514213999375,10.0491049875572,79.8679135143764,High
2.085639159357211,23.581887226611208,72.05178421152755,12.870204863524902,16.255884888183893,76.21992992565792,Medium
153.22419077326973,36.30121039511732,77.72831224230012,5.1357264901378255,27.382537071277824,70.84969096858629,Medium
125.22330094463369,28.980453294211454,99.54510922769957,3.9998948758230175,16.99899381476119,81.89366571042764,Medium
66.63234314121908,27.868554843919497,46.263488214681274,14.772989105172641,9.445559349319176,95.4426106927148,Medium
35.95961020010484,17.489492838500723,73.67619023329718,13.66703655195125,32.12424187117795,84.26631831404076,Medium
101.28455142108838,15.400703911378079,62.222497304017885,0.43489117498469787,16.999570206902327,87.35930095179897,Low
282.87291117375577,39.09212971717623,32.7616367045884,11.560929229598488,9.830051520901675,71.27363073626358,High
96.96087960622657,24.42465418217104,31.012944905200552,1.6550216073780444,10.16885677058309,72.16207026012543,Low
155.63718652300983,30.080326552487605,38.346000447250105,0.41227792244056427,15.301005164873855,81.4697245968305,Low
210.90568766855336,16.992876829682125,75.43642183769836,4.1054327394952335,13.162462469424261,95.58667917052804,Medium
109.0888807137882,32.07785714307616,69.70141615393746,4.0401881859165645,30.454703415624376,78.46275460615433,Medium
291.5346248162882,38.31416771764903,68.74006928146092,12.28978143520447,17.328837353344,93.44703719820848,High
288.7341884826334,29.391631324935492,32.22997337697821,10.660008689142527,31.336177766155142,71.48836920934563,High
75.53468874760925,18.152883059385264,62.85120974520049,14.724141409980215,13.041533936871431,85.8934990010776,Medium
149.17455176771563,29.543038186836917,94.723597248977,10.672693504677277,22.29349620677843,85.41777633040502,High
90.2634929450309,34.15868032761631,57.83143085174527,6.273833298840719,27.953076873040736,92.93636775203778,Low
85.45214831324029,25.160413414350465,73.74457288519194,10.483914914178253,26.90773476210979,68.09618442774214,Medium
11.06608420635984,36.99594369853669,84.58730729362006,14.991886007796031,25.432752887977795,73.50801834872959,Medium
182.86930019396905,31.217073833934112,84.87476953993213,10.652128238437921,34.81982645600392,74.37094113745496,High
150.80370696865845,37.48122295723006,66.349605767669,11.425220339704774,14.627229283495588,95.54901655463138,High
15.443625374996806,30.58763278118343,90.05663617816354,14.075475227853891,22.317856929401056,72.45711603182696,Medium
83.59393927098343,18.282199300120606,57.39646653546229,1.7047689196752502,33.63578395209986,69.07190815639625,Low
272.4797657899961,22.74229277762973,92.20852503493589,10.571764401715903,10.258919202259554,83.49938334751243,High
71.86856720009173,20.04487370631142,46.81590164768817,12.762089369511735,9.620759779339181,83.32819541057677,Medium
43.46846162736693,37.72066244292156,49.61514848933997,14.315679003313395,14.765766339190451,92.47736199566806,Medium
146.8358280832689,34.01000168218707,33.71844369393008,3.1645393456754904,26.357615366602538,95.51692985515626,Low
295.6951362331802,31.90995922275015,85.6907285579598,7.5589351158636635,15.5365091670444,83.6178178220638,High
72.61658145345012,22.524157990790542,59.19386653628939,10.208322714667228,13.51695663045517,94.96983129017,Medium
201.64066422176356,19.601119301255338,46.03816297379793,3.7120159425200616,21.30526714539047,89.02961538769506,Medium
228.48588459861529,33.9112771997228,46.22531943316058,9.00709294875411,25.794343994312932,75.67221471187196,High
71.2912631977199,26.853948646976992,93.09799588604632,3.8636817374699906,15.208173503485472,94.92420061737386,Low
218.46490458355788,20.644738803765726,88.37416203227258,5.001855307974709,16.72004441498852,87.35585210927437,High
110.33493981577597,30.415549454131877,68.74716197500283,6.622780447662976,25.793219839533904,80.00878204953638,Medium
189.69174917807385,16.0083463034613,73.12775602910048,7.937851481198504,35.42641423769413,87.72702045099099,Medium
190.0589132282684,23.154256353206335,63.20278993852037,6.740488074377259,27.56751009570456,79.63807200456877,Medium
160.73240522242753,26.713924864778367,57.41665800151662,7.397932796818938,30.70422016395224,71.31132927165082,Medium
27.08693101632249,18.698958352735147,94.0833816852832,4.478831344324389,18.637492747908595,88.85038366813009,Low
250.5907486767714,39.61636193977099,38.79288924642115,2.3844764103394587,15.895376422149516,91.89854075295156,Medium
96.23401949152075,20.227434114740355,59.291275280135956,0.7102496599025915,21.17376455287605,89.13537977156224,Low
55.95555311995627,18.25882825108164,54.11933355915127,2.9396808373750156,31.406852032638536,74.64432536494363,Low
12.232542466429175,20.08837184717241,64.87055041758039,8.729154622586746,21.23268961192612,95.74241539085077,Low
177.26788295647253,34.226528328993105,62.034231218162255,11.791731717046986,32.55503685490597,68.73238228904353,High
203.26930855268472,25.63764148179607,66.32226721557569,2.538713961643418,36.67438744015868,77.64787362389357,Medium
4.976348678356846,29.13539849381345,39.79432840588959,1.628330366589727,10.088773306179753,75.54268060151198,Low
153.6279174897843,15.525228924659018,65.91990510592939,11.239355408238755,9.316894526427408,69.39566060083068,High
67.94873255938138,15.860782714332863,46.969316972104764,4.5773749580593455,12.338101384487492,79.76616109667138,Low
193.55183712283497,26.145638745675406,42.90319442917339,14.272491588410286,19.146720596296042,86.07033036472046,High
52.309928701497434,35.41638108004059,34.538395315033384,10.714769559155595,11.80022406521754,93.59403304106795,Medium
207.28132143073978,37.130971967689135,83.38567911292986,4.9013407086454635,33.249269850943925,96.70100176955263,High
116.02060389016123,17.167664189891006,59.9209344599592,4.343141216905574,8.67124127978485,91.43459800572754,Medium
281.01899662102034,28.45907755252557,73.8650578318231,7.855475794069636,17.15798877373885,81.59173504267191,High
41.256283243797974,37.83074215698176,80.93153403133203,1.1871700241731413,13.356144255331955,88.9874283530439,Low
102.31990531507755,24.69931885994716,77.55216657194875,1.7651476896794849,35.01464057456844,92.46508986909959,Low
34.042056372176724,35.73914578570921,62.93505033627776,2.6378682197428875,27.41494914181081,81.49390869614176,Low
277.4080854835688,18.342391359985903,57.15289702662109,11.620853899568402,34.44887743708986,90.7665785867395,High
263.2018060142943,38.38486224169497,56.317193674846465,7.707860389036837,36.197532599001406,81.99692013107342,High
77.38248831454668,33.785582938282566,74.80341578510394,0.15850684161664408,22.41584906664371,79.20838373542496,Low
197.99521381025372,38.53335981967254,64.63560484593114,10.102747912081634,14.795254133392762,83.25663429572907,High
245.16666006036476,31.91543083881266,89.43925735919575,6.3553526799074564,13.618134799701089,87.5997873911872,High
166.5602434798387,24.085098299985674,91.22913890286985,7.662785474456969,14.464646988889374,89.07957963323932,High
158.89517350680194,38.45452931311806,41.9392264604563,3.211743651194033,28.549205921038084,78.34535179787113,Medium
72.55568727013551,21.88916940772946,39.53635560820079,8.276733425911555,9.172926115567021,84.568287295125,Medium
27.930830341769763,23.304313051543314,74.12806482251997,14.68729859627233,9.489471117948732,94.38625534833297,Medium
269.16472738599805,32.52021045004351,51.08580236435956,1.101670365086422,25.63614532911135,96.31307410320855,Medium
270.12541714899913,34.132907488134656,31.29995031355692,4.25876099496646,26.61965725538479,74.59019464433467,Medium
189.93043718198038,38.235087096228845,92.20498685540686,3.644963892912447,27.29262480535134,73.5921038056869,Medium
101.70893731461021,20.120060226405236,45.88305370706658,3.728239661267694,18.784534633069146,87.62388336943081,Low
104.76287238379827,34.9499508804806,95.04964561800664,5.680595363480659,31.37240177271044,80.02583268887987,Medium
217.7867036610718,33.46365133492409,80.22041156147776,12.271646771162512,23.47511304407191,68.70244781412597,High
269.1330779857731,16.594863906339945,83.3857442938039,13.69288034946581,11.058503270273164,78.05899424877124,High
266.1259272795352,24.680578530255175,44.10230470552123,3.0332263118846,31.11587990495301,91.39559756069531,Medium
233.96266375728715,22.069136426502464,46.39360979317691,8.144249069221692,35.63896580184329,91.1253809811123,High
192.60949384628634,22.61226060885076,66.48874276768461,9.553484582482204,9.741053077068402,82.34586931568087,Medium
25.24198949851465,39.57367198886752,42.04698968549035,7.8274121154576735,19.34918882231682,81.70476011173852,Low
48.48861422838413,31.069435336998197,51.38021848781226,6.511145912953793,22.137965300207682,84.80571583059694,Low
269.56625655812377,32.94190394483749,52.50237345634631,2.8796325878885676,12.247652042271191,74.3625046063437,Medium
181.928717897877,39.41544093287523,41.174095327693486,7.323290387988578,33.16355948570344,83.25526512183771,High
2.7591154849888944,24.430044561440965,44.36279833766125,6.018222415669933,16.240339701811276,68.3203444416428,Low
30.441462859809633,35.04600421132015,85.19862894057796,11.933450437534045,30.707247658206644,81.79122708871088,Medium
199.05053073241675,25.863274082612385,41.70370981830879,11.454065387444928,27.458839978821164,77.74548034126718,High
1.518475153865606,36.738341795374495,31.992017429074576,2.0099802180850608,25.343328851543678,87.57121857120613,Low
48.2424154252496,19.51643853278258,74.05484598402569,1.3277857884460138,13.572142612200079,86.5122539404262,Low
164.62013680997583,38.69215442660699,98.3188183574715,13.622309148412544,14.400402095976265,79.04424052530146,High
207.568559307808,20.469292710271993,53.1849670236185,8.032625834467465,9.37310373765051,68.21091646287915,High
195.58837785078015,23.155512674523287,38.30589922373766,12.86701405923886,14.980660463685725,75.31593525245385,High
67.28079283816794,33.90480585266951,69.92711277572715,0.8722668084960172,18.01786467435491,86.3670876554857,Low
213.65376640426075,24.84387853913517,93.44479477669523,7.897734247824454,32.16121381201033,70.09882694750763,High
71.17472624904002,30.205284419161167,84.88432458799352,8.091397718643545,18.625387334729353,71.12163023317045,Medium
97.61990944778032,26.11433752673571,73.57611078889012,12.910530488132249,29.884031700202588,86.76401571244553,Medium
223.94742153540724,33.55924842724455,52.05395476253196,1.4641499734456125,20.74382615756914,89.91725462752947,Medium
194.8898697141644,20.708281309215273,67.9316121293354,3.6066834551386395,30.761181047822763,77.32494153236865,Low
254.76702314825337,16.461449680921923,36.38713889129787,6.098074708305196,36.31187641267415,82.2005188999803,Medium
197.28386769010302,22.498234936826655,77.52617969964689,12.987622131299133,14.955405183669823,95.42562958452609,High
170.49258100064148,26.857716621710757,80.75672132283556,14.083249726058504,33.00790674695241,95.42076330310312,High
28.102430348427742,19.200501304816964,97.55221360369431,14.89086929390442,26.032898502867464,76.91758045943948,Medium
110.31474091783005,23.869932241409717,48.227815112155014,14.387902296877822,31.70153358607099,91.48964837549562,High
79.56071030451764,24.999575457339212,31.291949333011583,0.08912633766531619,26.89599116576635,85.2243775313989,Low
73.19689301372507,16.434796092206838,68.19259250990055,0.7156251218080806,20.294535710950356,96.28905030716102,Low
291.9031664257337,29.582681204605116,79.47533530777702,2.21410228736383,14.61417324381192,81.8507935216218,Medium
117.92931740002813,37.10858569928219,85.32852331180916,5.232931451554097,10.031021534603786,90.46649917245128,Medium
267.613966553134,18.79357282382631,43.561725311736744,12.448770464804381,23.53003256936079,90.27597675883126,High
189.34158779917885,29.94520033503785,48.32270083259166,13.389842930032207,36.7194567412791,82.4255531613592,High
238.44339106249453,31.618480122771157,65.88136476871074,2.8025160944187455,29.40321234541198,91.07327331462193,Medium
150.79112793155764,25.48336701048221,53.14205669790013,9.29496227429563,17.49302070057148,75.5701696659029,Medium
173.07116538790774,32.52743968410675,90.23580406112114,13.760429775979148,31.988939202515322,71.54533805241664,High
147.75530814565917,25.2682885872753,63.16321076171042,6.955976038969812,30.30053600511579,80.32974859500418,Medium
58.57289633941335,27.615932199435875,85.97050508714021,1.5531535792917595,16.167438007250247,95.36528904237396,Low
216.7356345784516,15.183826113860675,70.64338323376477,6.867204751269374,8.414917204032806,82.52159363787334,Medium
84.23170873225673,32.29300285336722,84.11630991319784,5.636923534320858,11.426716517484538,86.42251502076088,Low
7.294789929436152,31.53356697361811,53.28710905712267,8.664869940990105,33.44187951904967,86.10071122132838,Low
193.64168877215033,15.960021933158615,88.19916353512178,6.579880266106555,32.26032802384128,71.84461315081639,Medium
53.13320382211468,24.20625268487833,49.22006208857151,0.2601889028057691,16.56106102547251,79.3186095889391,Low
282.1375753058743,39.47579601979169,68.22691656023036,14.909966001205067,16.27066736224819,88.50123021473436,High
286.1785731007762,25.51841406421542,44.980497922171196,8.153103565958563,30.99308462597166,96.18771285884107,High
274.45931706613453,27.54863512829604,63.286856513833534,7.104461332269143,35.194386626967244,72.87251441061376,High
111.04761007663332,37.748253953992965,52.27226466560922,14.319260572560811,30.594980447130396,79.90281481983438,High
4.6369849586602285,32.93154689664391,48.669240144605,2.337905513806157,25.561781633892085,70.75772019427914,Low
278.4955687763176,29.55175327810559,97.68895126196263,2.8385640381787236,15.037469159622331,75.02891732982843,Medium
128.4552444951943,34.94511703352681,41.205187384071145,12.120221235941752,23.246689508762557,78.92602095645836,High
289.99644571310085,36.60915666139933,85.11280862201767,3.9124662003751314,14.771843899204674,83.67865419061816,High
289.08599312677586,26.42220179343167,98.89154716382504,11.988406594372904,31.432331182806436,74.68643958493335,High
255.90283664020802,26.877709123295887,31.393103861805447,4.073002243627538,19.221871306014382,74.59931717418189,Medium
88.3346676208757,24.651273391295895,78.93191898294666,0.4978144533750223,32.17721929282676,90.55706939506591,Low
115.52931858057758,39.16765350046151,47.7038263889401,7.75522085830074,19.066667321499033,95.91660822545956,Medium
255.34100145505707,32.42915635725876,32.83414770298131,2.9502965119029207,31.90033275079685,77.38477606479223,Medium
95.0766015468833,17.080576655201806,58.202270526964156,11.367694393987065,17.66621663979202,87.95176854043473,Medium
50.847824005827746,36.57399058282546,95.46524671196126,9.617994498482222,20.763848433912425,75.4843333793797,Medium
167.04037873750505,27.013998520906704,30.823556605689838,13.854040019668767,25.849164160937068,94.91061539400333,High
280.8464322482343,16.718847660562187,71.15199843508472,11.744825358986038,10.038340806867641,87.51416844479655,High
208.8089390024919,28.742931379082776,65.09775350167271,2.7116393226109023,35.49800479264847,91.27762878448954,Medium
171.01835102680948,25.429106974392553,91.13689150597332,12.002373549971946,24.634567797590293,69.43126725277578,High
29.15294813123056,36.943735121565624,35.8801200164438,9.626055672210349,22.726780426033265,85.35667307897812,Low
184.50216800975093,20.099865090234683,77.70682209206552,10.034274626409374,32.342425162477454,83.30075760939309,High
297.01615503127897,35.661615237304574,77.60767889032941,12.483943289552231,33.107119167008,76.49691030043442,High
42.02520457095721,28.942217279636317,76.83560118035983,8.607361037834103,23.145551731341463,75.61046956666222,Low
155.49889570912103,16.365257580336728,95.96341464545259,6.990052715295193,34.89060744801549,84.82071926719212,Medium
263.21192157838664,39.29613253313711,87.61612703048164,9.549615530380919,9.877395216217938,88.48808341520953,High
222.23058532626132,27.815381102579998,32.93809083704542,4.4693614343753865,11.283547975285309,68.96200995402047,Medium
209.10472229858038,22.271921355789562,62.97579954931592,2.7389569663064894,25.306858670418766,84.45464587578743,Medium
210.7452251961328,26.735171049731452,57.85671393409334,9.248817571068695,18.267909992013927,72.94332633945223,High
107.84734536592654,36.44644458793722,51.71030547635614,3.507725536282165,21.462529819486768,72.07051921019692,Low
88.07755327934801,22.622578109626588,61.59357076078681,1.198726640199101,17.514297319017828,86.07046515474585,Low
242.80834664355407,19.816909912167507,56.89359294481842,0.00831276877880871,19.737034031903132,77.01523339930672,Medium
